customer_id,total_calls,avg_service_time,total_service_time,avg_vru_time,avg_queue_time,total_hangs,avg_priority,first_call,last_call,hang_rate,customer_lifetime_days,cluster
308944222.0,1,4.0,4,6.0,26.0,0,1.0,1999-12-27,1999-12-27,0.0,0,0
308958727.0,3,204.67,614,5.67,166.33,0,1.0,1999-05-05,1999-06-20,0.0,46,0
308993187.0,5,265.8,1329,5.6,48.2,1,2.0,1999-06-24,1999-09-21,20.0,89,2
308993245.0,1,37.0,37,5.0,65.0,0,1.0,1999-07-11,1999-07-11,0.0,0,0
308995406.0,2,220.0,440,5.0,232.5,0,2.0,1999-07-04,1999-12-14,0.0,163,2
308998301.0,1,37.0,37,6.0,31.0,0,1.0,1999-05-12,1999-05-12,0.0,0,0
309032985.0,1,417.0,417,5.0,10.0,0,1.0,1999-03-10,1999-03-10,0.0,0,0
309044477.0,26,96.12,2499,5.92,68.15,5,1.0,1999-02-17,1999-12-15,19.23,301,0
309072858.0,1,85.0,85,5.0,122.0,0,2.0,1999-09-29,1999-09-29,0.0,0,2
309123149.0,1,1076.0,1076,5.0,235.0,0,1.0,1999-11-28,1999-11-28,0.0,0,2
309143675.0,2,229.0,458,5.5,81.0,0,1.0,1999-03-29,1999-04-04,0.0,6,0
309174621.0,2,32.0,64,6.5,93.0,1,1.0,1999-11-09,1999-11-09,50.0,0,0
309177582.0,2,83.5,167,6.0,61.5,1,1.0,1999-04-14,1999-04-14,50.0,0,0
309187391.0,5,84.8,424,6.0,64.8,2,1.0,1999-02-12,1999-06-13,40.0,121,0
309197143.0,2,103.0,206,6.0,228.0,0,2.0,1999-07-04,1999-10-03,0.0,91,2
309213304.0,1,0.0,0,5.0,9.0,1,1.0,1999-05-23,1999-05-23,100.0,0,0
309229912.0,8,51.12,409,4.38,50.88,4,1.0,1999-03-09,1999-09-05,50.0,180,0
309281848.0,2,40.5,81,5.5,13.0,0,1.0,1999-02-02,1999-05-03,0.0,90,0
309346138.0,3,91.0,273,5.67,101.33,1,2.0,1999-05-23,1999-11-12,33.33,173,2
309350189.0,1,173.0,173,5.0,88.0,0,1.0,1999-04-23,1999-04-23,0.0,0,0
309368736.0,2,436.5,873,6.0,58.5,0,1.0,1999-05-02,1999-07-25,0.0,84,0
309378354.0,6,1.67,10,5.33,124.0,5,2.0,1999-03-22,1999-03-22,83.33,0,2
309394674.0,1,19.0,19,5.0,13.0,0,2.0,1999-05-24,1999-05-24,0.0,0,2
309394716.0,8,152.62,1221,7.12,45.0,2,1.0,1999-04-26,1999-09-13,25.0,140,0
309403087.0,2,147.5,295,2.0,37.0,1,2.0,1999-06-08,1999-06-08,50.0,0,2
309405413.0,6,292.33,1754,8.83,36.83,2,1.0,1999-01-19,1999-12-27,33.33,342,0
309415347.0,12,66.08,793,5.08,107.17,3,1.0,1999-01-18,1999-09-28,25.0,253,0
309435014.0,1,0.0,0,6.0,18.0,1,1.0,1999-12-22,1999-12-22,100.0,0,0
309437101.0,36,98.61,3550,5.17,103.64,10,1.0,1999-01-10,1999-12-29,27.78,353,0
309441020.0,1,0.0,0,5.0,52.0,1,1.0,1999-12-12,1999-12-12,100.0,0,0
309508414.0,3,7.33,22,5.0,119.0,2,1.0,1999-11-24,1999-12-01,66.67,7,0
309517738.0,2,1.5,3,6.0,26.5,1,2.0,1999-05-26,1999-08-24,50.0,90,2
309518413.0,14,248.86,3484,5.79,47.64,1,2.0,1999-02-05,1999-07-29,7.14,174,2
309569812.0,5,98.0,490,4.6,111.6,0,2.0,1999-02-11,1999-07-07,0.0,146,2
309636140.0,5,20.6,103,5.2,113.8,0,1.0,1999-03-09,1999-04-30,0.0,52,0
309642924.0,3,69.33,208,7.33,44.67,1,1.0,1999-01-20,1999-09-05,33.33,228,0
309652014.0,1,44.0,44,5.0,12.0,0,1.0,1999-06-02,1999-06-02,0.0,0,0
309674349.0,3,81.33,244,4.0,89.33,0,1.0,1999-05-13,1999-12-24,0.0,225,0
309675494.0,6,56.5,339,5.0,119.67,2,1.0,1999-02-15,1999-08-24,33.33,190,0
309753697.0,29,125.97,3653,5.69,141.41,4,1.0,1999-02-15,1999-12-14,13.79,302,0
309771996.0,3,102.0,306,6.0,130.33,0,1.0,1999-01-27,1999-05-10,0.0,103,0
309823920.0,1,0.0,0,6.0,318.0,1,1.0,1999-04-13,1999-04-13,100.0,0,0
309823979.0,3,142.33,427,5.0,50.67,1,2.0,1999-07-29,1999-12-12,33.33,136,2
309839561.0,30,288.0,8640,4.27,163.7,10,2.0,1999-01-25,1999-12-29,33.33,338,2
309839637.0,1,27.0,27,6.0,36.0,0,0.0,1999-04-19,1999-04-19,0.0,0,0
309864551.0,2,13.0,26,5.5,142.0,0,1.0,1999-05-11,1999-05-11,0.0,0,0
309889012.0,1,121.0,121,6.0,57.0,0,1.0,1999-07-21,1999-07-21,0.0,0,0
309890010.0,6,164.0,984,5.5,132.5,2,1.17,1999-04-08,1999-12-30,33.33,266,0
309896561.0,3,35.0,105,6.0,56.33,1,1.0,1999-07-11,1999-07-12,33.33,1,0
309911881.0,3,34.0,102,5.67,139.0,0,1.0,1999-04-05,1999-05-05,0.0,30,0
309915023.0,1,0.0,0,6.0,5.0,1,1.0,1999-04-04,1999-04-04,100.0,0,0
309915643.0,1,243.0,243,6.0,26.0,0,1.0,1999-01-14,1999-01-14,0.0,0,0
309933992.0,40,62.42,2497,4.97,70.5,11,1.0,1999-01-05,1999-12-06,27.5,335,0
309939338.0,10,142.8,1428,5.6,94.5,3,1.0,1999-02-07,1999-08-01,30.0,175,0
309939429.0,18,285.28,5135,5.72,61.67,2,2.0,1999-02-16,1999-12-13,11.11,300,2
309942027.0,7,60.14,421,5.57,87.14,3,1.0,1999-01-07,1999-11-26,42.86,323,0
309959047.0,1,146.0,146,5.0,26.0,0,1.0,1999-09-08,1999-09-08,0.0,0,0
309959948.0,1,263.0,263,6.0,36.0,0,2.0,1999-09-02,1999-09-02,0.0,0,2
309986263.0,19,283.95,5395,5.37,115.74,2,2.0,1999-02-12,1999-12-14,10.53,305,2
309986339.0,1,0.0,0,3.0,21.0,1,1.0,1999-06-16,1999-06-16,100.0,0,0
310001763.0,2,23.5,47,6.0,77.5,1,1.0,1999-04-30,1999-04-30,50.0,0,0
310023882.0,1,253.0,253,6.0,33.0,0,1.0,1999-06-22,1999-06-22,0.0,0,0
310025465.0,2,193.5,387,5.5,35.0,0,1.0,1999-03-21,1999-08-29,0.0,161,0
310028550.0,2,171.0,342,13.0,12.5,0,1.0,1999-01-05,1999-01-05,0.0,0,0
310028816.0,10,204.3,2043,4.4,82.4,3,1.0,1999-04-20,1999-12-29,30.0,253,0
310031638.0,2,47.5,95,6.0,93.5,1,1.0,1999-02-10,1999-03-18,50.0,36,0
310036587.0,8,230.38,1843,5.62,74.25,0,1.0,1999-01-18,1999-05-07,0.0,109,0
310054630.0,18,154.39,2779,5.67,79.78,4,1.0,1999-01-21,1999-12-13,22.22,326,0
310059092.0,1,0.0,0,5.0,62.0,1,1.0,1999-12-09,1999-12-09,100.0,0,0
310063003.0,2,29.5,59,5.5,132.5,0,1.0,1999-04-08,1999-11-28,0.0,234,0
310067160.0,1,2.0,2,6.0,19.0,0,2.0,1999-09-10,1999-09-10,0.0,0,2
310075155.0,5,405.6,2028,6.4,117.4,0,1.0,1999-03-22,1999-07-15,0.0,115,0
310076021.0,1,3.0,3,6.0,201.0,0,1.0,1999-04-14,1999-04-14,0.0,0,0
310077417.0,21,205.9,4324,5.76,94.19,2,1.0,1999-03-15,1999-12-30,9.52,290,0
310117452.0,3,179.33,538,6.0,87.0,0,2.0,1999-01-31,1999-07-15,0.0,165,2
310119128.0,11,111.36,1225,5.27,95.27,2,1.0,1999-01-07,1999-08-08,18.18,213,0
310132329.0,15,96.4,1446,5.47,61.93,2,1.0,1999-01-10,1999-12-30,13.33,354,0
310141023.0,1,3.0,3,6.0,30.0,0,1.0,1999-01-08,1999-01-08,0.0,0,0
310148853.0,1,0.0,0,6.0,11.0,1,0.0,1999-07-20,1999-07-20,100.0,0,0
310174057.0,10,153.1,1531,5.7,89.3,3,1.0,1999-03-09,1999-12-28,30.0,294,0
310202841.0,9,83.56,752,4.78,32.22,3,1.56,1999-01-17,1999-12-06,33.33,323,2
310234711.0,5,87.2,436,5.8,309.2,2,2.0,1999-01-13,1999-07-04,40.0,172,2
310246624.0,1,4.0,4,6.0,255.0,0,1.0,1999-08-02,1999-08-02,0.0,0,0
310248497.0,2,0.0,0,5.5,15.0,2,0.0,1999-06-17,1999-07-22,100.0,35,0
310286133.0,2,9.5,19,11.0,10.0,1,1.0,1999-12-26,1999-12-26,50.0,0,0
310288642.0,2,106.0,212,4.5,104.5,0,2.0,1999-10-21,1999-10-27,0.0,6,2
310316997.0,83,151.1,12541,5.1,81.12,34,2.0,1999-03-03,1999-12-26,40.96,298,2
310324801.0,5,64.0,320,5.2,98.2,1,1.0,1999-01-10,1999-05-26,20.0,136,0
310332523.0,1,41.0,41,6.0,23.0,0,1.0,1999-12-26,1999-12-26,0.0,0,0
310334545.0,15,213.33,3200,5.53,104.33,3,1.0,1999-01-10,1999-08-11,20.0,213,0
310355060.0,1,102.0,102,5.0,24.0,0,1.0,1999-07-13,1999-07-13,0.0,0,0
310364534.0,1,0.0,0,5.0,17.0,1,1.0,1999-02-17,1999-02-17,100.0,0,0
310401542.0,4,1.75,7,4.25,77.25,3,1.0,1999-03-10,1999-11-01,75.0,236,0
310464961.0,3,3.0,9,4.33,48.67,2,1.0,1999-06-03,1999-07-12,66.67,39,0
310471156.0,4,129.75,519,4.75,86.25,1,2.0,1999-02-24,1999-03-23,25.0,27,2
310491121.0,1,0.0,0,6.0,0.0,1,2.0,1999-02-24,1999-02-24,100.0,0,2
310495494.0,14,158.29,2216,5.21,87.57,7,1.0,1999-01-04,1999-11-11,50.0,311,0
310535182.0,23,154.43,3552,5.74,103.39,7,1.0,1999-02-02,1999-12-20,30.43,321,0
310536149.0,4,189.25,757,5.5,98.0,1,1.0,1999-01-14,1999-07-12,25.0,179,0
310599469.0,14,47.36,663,4.86,50.93,9,2.0,1999-07-20,1999-11-27,64.29,130,2
310629563.0,4,598.75,2395,5.75,50.5,1,1.0,1999-01-25,1999-04-13,25.0,78,0
310865688.0,5,42.0,210,4.8,67.4,2,1.0,1999-01-18,1999-09-03,40.0,228,0
310924113.0,19,150.21,2854,5.37,73.63,4,1.0,1999-01-03,1999-08-19,21.05,228,0
310927223.0,2,85.0,170,5.5,129.5,1,1.0,1999-06-08,1999-06-08,50.0,0,0
310949276.0,3,59.67,179,4.0,95.67,1,2.0,1999-03-22,1999-06-07,33.33,77,2
310957303.0,1,123.0,123,6.0,105.0,0,1.0,1999-03-22,1999-03-22,0.0,0,0
310963145.0,14,142.79,1999,5.57,40.57,3,2.0,1999-03-22,1999-11-11,21.43,234,2
310981352.0,1,0.0,0,6.0,72.0,1,2.0,1999-12-12,1999-12-12,100.0,0,2
310984570.0,1,0.0,0,4.0,18.0,1,1.0,1999-10-03,1999-10-03,100.0,0,0
310992045.0,25,115.6,2890,5.48,108.76,4,1.0,1999-03-14,1999-12-22,16.0,283,0
311029029.0,3,1.67,5,4.0,77.0,3,1.0,1999-07-12,1999-07-19,100.0,7,0
311080246.0,43,77.88,3349,5.63,102.56,14,1.0,1999-01-10,1999-12-30,32.56,354,0
311624332.0,2,0.0,0,4.0,16.0,2,1.0,1999-07-19,1999-07-22,100.0,3,0
311644322.0,2,33.0,66,3.0,130.0,1,2.0,1999-03-01,1999-03-01,50.0,0,2
311686109.0,3,95.0,285,5.67,107.67,1,1.0,1999-05-02,1999-07-15,33.33,74,0
311696017.0,1,49.0,49,6.0,37.0,0,2.0,1999-07-16,1999-07-16,0.0,0,2
311806020.0,9,327.78,2950,5.44,76.22,3,1.0,1999-03-01,1999-10-31,33.33,244,0
311830624.0,1,129.0,129,6.0,60.0,0,1.0,1999-08-24,1999-08-24,0.0,0,0
311853469.0,1,99.0,99,6.0,276.0,0,2.0,1999-03-05,1999-03-05,0.0,0,2
311904957.0,2,42.0,84,6.0,107.5,0,1.0,1999-08-17,1999-08-17,0.0,0,0
311980643.0,1,0.0,0,6.0,63.0,1,1.0,1999-07-21,1999-07-21,100.0,0,0
311981542.0,1,0.0,0,5.0,35.0,1,1.0,1999-11-02,1999-11-02,100.0,0,0
311983175.0,1,174.0,174,6.0,18.0,0,1.0,1999-09-28,1999-09-28,0.0,0,0
312094113.0,19,61.32,1165,4.89,106.21,7,1.0,1999-01-10,1999-07-01,36.84,172,0
312619000.0,8,103.62,829,7.0,49.88,1,1.0,1999-04-18,1999-08-26,12.5,130,0
312648843.0,9,166.78,1501,5.78,109.44,1,1.0,1999-01-27,1999-11-28,11.11,305,0
312653587.0,5,87.0,435,4.4,46.4,2,0.8,1999-05-02,1999-06-13,40.0,42,0
312675549.0,5,100.2,501,5.6,118.2,1,1.0,1999-04-11,1999-11-14,20.0,217,0
312675598.0,3,173.0,519,5.67,98.0,0,1.0,1999-07-12,1999-09-13,0.0,63,0
312675614.0,28,146.39,4099,5.68,108.25,4,1.0,1999-01-10,1999-11-11,14.29,305,0
312685258.0,1,3.0,3,6.0,91.0,0,1.0,1999-05-24,1999-05-24,0.0,0,0
312697840.0,1,0.0,0,1.0,95.0,1,2.0,1999-10-16,1999-10-16,100.0,0,2
312732357.0,7,302.0,2114,5.71,150.29,1,1.0,1999-02-12,1999-12-14,14.29,305,0
312754039.0,1,115.0,115,6.0,122.0,0,1.0,1999-06-25,1999-06-25,0.0,0,0
312787922.0,3,130.33,391,4.67,152.67,1,1.0,1999-01-04,1999-08-09,33.33,217,0
312822711.0,22,148.05,3257,4.77,68.14,7,1.0,1999-02-23,1999-12-27,31.82,307,0
312866205.0,1,0.0,0,6.0,94.0,1,1.0,1999-06-24,1999-06-24,100.0,0,0
312890965.0,1,9.0,9,5.0,62.0,0,2.0,1999-02-11,1999-02-11,0.0,0,2
312903107.0,11,229.0,2519,3.91,114.64,2,2.0,1999-01-06,1999-12-08,18.18,336,2
312908288.0,3,124.33,373,4.67,28.67,1,1.0,1999-05-05,1999-10-20,33.33,168,0
312927734.0,1,263.0,263,6.0,85.0,0,1.0,1999-10-17,1999-10-17,0.0,0,0
312962772.0,2,63.5,127,5.0,159.5,1,1.0,1999-09-16,1999-12-22,50.0,97,0
312968092.0,3,20.0,60,5.67,77.67,2,1.0,1999-05-03,1999-11-01,66.67,182,0
312998768.0,3,65.33,196,5.67,39.33,0,1.0,1999-01-03,1999-10-11,0.0,281,0
313057259.0,2,0.0,0,0.0,17.5,2,1.0,1999-01-18,1999-01-18,100.0,0,0
313057275.0,4,99.5,398,5.5,71.75,1,1.0,1999-01-18,1999-08-24,25.0,218,0
313069486.0,4,257.75,1031,5.5,68.25,1,2.0,1999-08-19,1999-12-26,25.0,129,2
313639080.0,3,31.33,94,5.67,86.0,1,1.0,1999-11-09,1999-11-17,33.33,8,0
313656142.0,23,203.43,4679,5.26,72.3,6,1.0,1999-01-26,1999-10-05,26.09,252,0
313657785.0,26,70.69,1838,5.46,63.42,8,1.0,1999-01-10,1999-12-16,30.77,340,0
313658155.0,2,225.5,451,5.5,34.0,0,1.0,1999-03-20,1999-12-07,0.0,262,0
313658841.0,5,130.6,653,5.8,37.8,1,2.0,1999-06-22,1999-09-29,20.0,99,2
313663411.0,30,107.57,3227,5.77,81.83,8,1.0,1999-02-03,1999-12-15,26.67,315,0
313663932.0,5,83.4,417,6.0,107.4,1,2.0,1999-09-05,1999-09-05,20.0,0,2
313690646.0,1,0.0,0,6.0,30.0,1,1.0,1999-07-12,1999-07-12,100.0,0,0
313712689.0,1,0.0,0,6.0,8.0,1,1.0,1999-02-16,1999-02-16,100.0,0,0
313733784.0,14,40.71,570,5.36,68.93,6,1.0,1999-01-07,1999-11-03,42.86,300,0
313749293.0,6,49.83,299,5.0,71.83,2,1.0,1999-03-28,1999-03-30,33.33,2,0
313749442.0,31,81.58,2529,4.35,69.52,16,1.0,1999-01-06,1999-09-23,51.61,260,0
313750929.0,1,0.0,0,6.0,163.0,1,1.0,1999-03-14,1999-03-14,100.0,0,0
313751430.0,1,310.0,310,6.0,194.0,0,0.0,1999-05-17,1999-05-17,0.0,0,0
313752594.0,30,92.93,2788,5.47,51.77,7,2.0,1999-01-18,1999-12-22,23.33,338,2
313763591.0,1,530.0,530,4.0,243.0,0,1.0,1999-03-29,1999-03-29,0.0,0,0
313771297.0,11,368.18,4050,4.18,128.82,7,1.0,1999-04-12,1999-09-21,63.64,162,0
313774606.0,4,44.75,179,9.5,118.5,1,1.0,1999-02-11,1999-07-01,25.0,140,0
313776064.0,7,114.0,798,5.14,46.14,1,2.0,1999-01-25,1999-05-07,14.29,102,2
313778508.0,9,104.89,944,3.56,252.0,6,1.0,1999-05-25,1999-11-29,66.67,188,0
313779720.0,11,192.0,2112,4.64,77.55,2,1.0,1999-05-02,1999-08-27,18.18,117,0
313781965.0,1,0.0,0,6.0,4.0,1,1.0,1999-11-11,1999-11-11,100.0,0,0
313788879.0,3,69.33,208,5.67,53.0,2,1.0,1999-04-11,1999-09-13,66.67,155,0
313848228.0,21,226.38,4754,5.48,92.14,2,1.0,1999-01-07,1999-10-31,9.52,297,0
313873093.0,2,338.5,677,7.5,79.0,0,1.0,1999-03-21,1999-04-04,0.0,14,0
313901191.0,17,128.47,2184,5.88,107.29,4,1.0,1999-01-26,1999-12-02,23.53,310,0
313937708.0,3,349.33,1048,5.67,37.33,0,2.0,1999-01-21,1999-03-04,0.0,42,2
313939456.0,1,4.0,4,5.0,290.0,0,1.0,1999-04-15,1999-04-15,0.0,0,0
313958670.0,3,118.33,355,5.67,62.0,0,2.0,1999-04-19,1999-08-08,0.0,111,2
313963811.0,7,231.57,1621,7.71,37.43,0,1.0,1999-03-03,1999-10-20,0.0,231,0
313965436.0,11,96.91,1066,5.27,117.36,4,1.0,1999-02-03,1999-12-30,36.36,330,0
313966145.0,57,259.16,14772,5.61,99.75,5,2.0,1999-01-17,1999-12-30,8.77,347,2
313968976.0,10,91.2,912,6.9,64.7,1,2.0,1999-01-03,1999-04-05,10.0,92,2
313976227.0,1,175.0,175,6.0,91.0,0,1.0,1999-09-08,1999-09-08,0.0,0,0
313994998.0,2,3.5,7,6.5,26.5,1,1.0,1999-02-11,1999-02-14,50.0,3,0
314013038.0,6,65.5,393,5.33,69.67,0,1.0,1999-12-16,1999-12-20,0.0,4,0
314014135.0,28,195.79,5482,5.43,74.04,5,2.0,1999-03-11,1999-11-30,17.86,264,2
314017401.0,7,147.14,1030,4.29,143.14,1,1.0,1999-03-05,1999-11-01,14.29,241,0
314018532.0,7,256.57,1796,4.57,113.0,2,1.0,1999-04-20,1999-12-27,28.57,251,0
314020942.0,3,6.33,19,4.33,26.33,2,1.0,1999-02-28,1999-03-11,66.67,11,0
314046095.0,14,68.86,964,5.71,89.93,5,1.0,1999-01-01,1999-12-27,35.71,360,0
314048109.0,16,59.94,959,5.88,105.69,6,1.0,1999-03-21,1999-12-07,37.5,261,0
314108341.0,2,175.0,350,5.5,113.5,0,2.0,1999-06-23,1999-08-01,0.0,39,2
314119116.0,3,59.67,179,5.67,58.67,0,1.0,1999-02-01,1999-12-06,0.0,308,0
314193673.0,6,110.33,662,5.67,78.5,2,2.0,1999-02-02,1999-12-27,33.33,328,2
314215567.0,1,0.0,0,4.0,17.0,1,1.0,1999-03-11,1999-03-11,100.0,0,0
314222316.0,4,100.0,400,5.0,27.5,0,1.0,1999-03-28,1999-09-02,0.0,158,0
314232471.0,1,41.0,41,6.0,178.0,0,1.0,1999-02-23,1999-02-23,0.0,0,0
314234345.0,102,125.04,12754,4.49,113.34,24,2.0,1999-01-02,1999-12-29,23.53,361,2
314244260.0,10,266.5,2665,4.5,199.3,1,2.0,1999-01-03,1999-12-30,10.0,361,2
314272303.0,27,172.52,4658,5.56,64.59,3,2.0,1999-01-10,1999-12-15,11.11,339,2
314321019.0,5,58.6,293,6.4,64.6,1,1.0,1999-05-14,1999-11-21,20.0,191,0
314332958.0,2,0.0,0,5.0,74.5,2,1.0,1999-04-08,1999-10-19,100.0,194,0
314374794.0,25,142.48,3562,5.32,79.36,4,1.0,1999-02-10,1999-12-23,16.0,316,0
314386806.0,34,47.74,1623,4.12,144.15,17,1.0,1999-01-06,1999-11-04,50.0,302,0
314386830.0,2,75.0,150,4.5,165.0,0,1.0,1999-07-12,1999-07-12,0.0,0,0
314393554.0,12,64.08,769,5.33,47.25,2,2.0,1999-03-15,1999-11-14,16.67,244,2
314395849.0,7,125.43,878,5.86,40.57,1,1.0,1999-04-12,1999-11-16,14.29,218,0
314404104.0,9,117.22,1055,5.0,133.89,1,2.0,1999-01-04,1999-09-21,11.11,260,2
314411828.0,5,2.6,13,5.4,57.6,3,1.0,1999-05-09,1999-11-11,60.0,186,0
314421132.0,3,90.33,271,6.0,51.33,0,1.0,1999-05-02,1999-09-27,0.0,148,0
314431321.0,9,137.44,1237,5.22,63.78,0,2.0,1999-03-14,1999-09-15,0.0,185,2
314446386.0,1,58.0,58,6.0,22.0,0,1.0,1999-02-16,1999-02-16,0.0,0,0
314476177.0,8,15.88,127,4.62,41.38,2,1.0,1999-01-04,1999-06-09,25.0,156,0
314490061.0,2,284.5,569,5.5,17.0,0,2.0,1999-08-17,1999-08-17,0.0,0,2
314528696.0,10,72.7,727,5.7,96.1,2,1.0,1999-01-10,1999-12-03,20.0,327,0
314561119.0,14,166.86,2336,4.57,50.07,4,1.0,1999-01-27,1999-12-03,28.57,310,0
314570813.0,3,129.67,389,4.67,241.67,0,1.0,1999-04-30,1999-10-20,0.0,173,0
314574559.0,9,240.89,2168,5.33,105.44,2,2.0,1999-05-23,1999-11-15,22.22,176,2
316625995.0,11,62.73,690,5.27,92.18,3,1.0,1999-02-08,1999-07-03,27.27,145,0
316690981.0,1,73.0,73,6.0,22.0,0,2.0,1999-09-23,1999-09-23,0.0,0,2
316728567.0,16,140.94,2255,5.5,60.88,2,2.0,1999-01-05,1999-12-28,12.5,357,2
316748995.0,2,158.5,317,6.0,162.0,1,1.0,1999-06-23,1999-12-15,50.0,175,0
316749910.0,4,292.0,1168,4.5,188.5,0,1.0,1999-04-29,1999-11-02,0.0,187,0
316760891.0,2,43.5,87,5.5,66.0,1,1.0,1999-09-23,1999-09-23,50.0,0,0
316853456.0,15,98.73,1481,5.6,107.13,0,1.0,1999-02-05,1999-11-02,0.0,270,0
316894211.0,5,44.4,222,5.6,71.8,1,1.0,1999-04-12,1999-12-15,20.0,247,0
316920610.0,1,0.0,0,5.0,2.0,1,1.0,1999-01-27,1999-01-27,100.0,0,0
316936087.0,2,153.0,306,5.5,146.5,0,2.0,1999-07-12,1999-08-05,0.0,24,2
317000495.0,3,46.33,139,4.0,47.0,1,1.0,1999-01-21,1999-07-20,33.33,180,0
317032456.0,1,6.0,6,5.0,4.0,0,1.0,1999-09-02,1999-09-02,0.0,0,0
317076529.0,2,19.5,39,5.5,41.5,1,1.0,1999-07-11,1999-09-28,50.0,79,0
317080968.0,1,93.0,93,5.0,21.0,0,1.0,1999-12-01,1999-12-01,0.0,0,0
317133155.0,3,166.33,499,6.0,32.0,0,2.0,1999-03-19,1999-07-09,0.0,112,2
317177269.0,1,197.0,197,6.0,149.0,0,1.0,1999-12-03,1999-12-03,0.0,0,0
317181014.0,4,17.25,69,18.5,54.0,3,1.0,1999-01-06,1999-12-22,75.0,350,0
317209633.0,9,79.67,717,4.56,61.44,3,1.0,1999-08-20,1999-12-15,33.33,117,0
317216893.0,1,3.0,3,6.0,227.0,0,1.0,1999-04-04,1999-04-04,0.0,0,0
317237527.0,28,44.14,1236,4.32,106.07,15,1.0,1999-01-19,1999-12-31,53.57,346,0
317535219.0,9,791.78,7126,4.56,135.33,3,1.0,1999-08-02,1999-11-24,33.33,114,0
317535235.0,2,172.5,345,5.0,82.0,0,1.0,1999-07-13,1999-07-25,0.0,12,0
317619344.0,1,0.0,0,5.0,15.0,1,2.0,1999-01-24,1999-01-24,100.0,0,2
317627883.0,16,107.38,1718,4.94,115.69,6,1.0,1999-01-18,1999-11-02,37.5,288,0
317635233.0,11,191.91,2111,4.18,92.55,2,1.0,1999-02-05,1999-12-08,18.18,306,0
317646073.0,1,99.0,99,6.0,3.0,0,1.0,1999-03-26,1999-03-26,0.0,0,0
317654085.0,1,0.0,0,6.0,36.0,1,1.0,1999-08-05,1999-08-05,100.0,0,0
317702504.0,1,343.0,343,4.0,268.0,0,1.0,1999-08-04,1999-08-04,0.0,0,0
317703452.0,11,71.55,787,5.0,87.18,2,1.0,1999-02-03,1999-10-19,18.18,258,0
317705234.0,34,88.97,3025,5.79,125.44,6,1.0,1999-02-08,1999-12-30,17.65,325,0
317706018.0,21,505.76,10621,5.57,62.81,3,1.29,1999-01-22,1999-12-05,14.29,317,2
317733814.0,1,78.0,78,4.0,410.0,0,1.0,1999-12-13,1999-12-13,0.0,0,0
317735678.0,22,97.55,2146,5.45,64.32,4,1.0,1999-03-18,1999-12-21,18.18,278,0
317736296.0,2,39.5,79,5.0,70.5,1,0.0,1999-04-13,1999-06-30,50.0,78,0
317737658.0,3,73.0,219,5.67,202.67,0,1.0,1999-03-17,1999-06-22,0.0,97,0
317739472.0,2,111.0,222,3.0,66.5,1,1.0,1999-10-06,1999-10-06,50.0,0,0
317747053.0,1,151.0,151,6.0,69.0,0,1.0,1999-12-22,1999-12-22,0.0,0,0
317753143.0,3,8.67,26,3.67,180.67,0,1.0,1999-03-26,1999-04-15,0.0,20,0
317756039.0,4,77.75,311,4.0,166.5,2,1.0,1999-04-23,1999-07-21,50.0,89,0
317757862.0,3,301.0,903,5.33,67.0,0,1.0,1999-01-03,1999-03-30,0.0,86,0
317757888.0,2,325.0,650,5.5,22.5,0,1.0,1999-03-07,1999-04-12,0.0,36,0
317760924.0,24,100.17,2404,5.29,62.67,2,2.0,1999-01-05,1999-11-14,8.33,313,2
317769073.0,22,117.82,2592,4.09,130.68,7,2.0,1999-01-17,1999-12-29,31.82,346,2
317769487.0,16,169.31,2709,5.06,107.06,2,1.0,1999-01-24,1999-11-28,12.5,308,0
317776573.0,2,32.5,65,3.5,243.0,1,1.0,1999-07-20,1999-07-20,50.0,0,0
317777308.0,6,192.17,1153,5.33,173.17,3,1.0,1999-12-09,1999-12-12,50.0,3,0
317882264.0,1,0.0,0,4.0,40.0,1,1.0,1999-05-23,1999-05-23,100.0,0,0
317882355.0,59,182.27,10754,6.64,69.66,29,1.0,1999-01-13,1999-12-22,49.15,343,0
317896538.0,3,82.33,247,5.67,47.67,0,1.0,1999-06-21,1999-12-13,0.0,175,0
317896686.0,2,4.0,8,3.5,5.0,1,1.0,1999-01-19,1999-01-19,50.0,0,0
317939353.0,7,30.86,216,5.71,78.86,4,1.0,1999-10-17,1999-11-02,57.14,16,0
319284725.0,22,149.68,3293,3.95,63.82,10,2.0,1999-01-07,1999-09-08,45.45,244,2
319301966.0,12,234.0,2808,5.67,65.83,5,1.0,1999-01-04,1999-11-15,41.67,315,0
319302071.0,3,351.67,1055,3.67,56.0,0,1.0,1999-11-14,1999-12-23,0.0,39,0
319324224.0,1,86.0,86,5.0,573.0,0,1.0,1999-12-02,1999-12-02,0.0,0,0
319431615.0,2,126.0,252,4.0,390.5,0,1.0,1999-11-21,1999-11-21,0.0,0,0
319458311.0,3,82.67,248,4.67,91.33,2,1.0,1999-01-14,1999-12-05,66.67,325,0
319460267.0,4,48.0,192,5.5,116.25,3,1.0,1999-09-30,1999-10-05,75.0,5,0
319505038.0,4,78.75,315,3.25,104.25,3,1.0,1999-12-12,1999-12-13,75.0,1,0
319526091.0,2,166.5,333,4.0,49.0,1,1.0,1999-12-12,1999-12-12,50.0,0,0
